RA;AV1;AV2;média
76709212705;10;9;9.5
64092642989;8;8;8
56957808904;9;8;8.5
88649434046;10;10;10
79531250584;8;6;7
57525680626;6;9;7.5
91889704239;6;7;6.5
56935443946;9;8;8.5
66167313279;7;6;6.5
81361526204;6;8;7
87708947203;10;8;9
63907571633;6;6;6
81885346751;8;8;8
93306105792;9;7;8
97284346100;9;9;9
57249264851;8;7;7.5
79983949999;8;8;8
99277040765;7;7;7
94356056686;9;8;8.5
64497873431;6;8;7
78416394568;6;10;8
71966580485;9;9;9
92814941309;6;8;7
55616855724;6;7;6.5
90016805947;6;7;6.5
81946383101;8;8;8
99668234269;7;7;7
78541742773;6;9;7.5
76005698603;7;8;7.5
67592796415;8;9;8.5
87358837817;6;10;8
69261074960;8;10;9
88717881455;6;8;7
56682750405;6;10;8
94661035036;7;6;6.5
80007068125;7;10;8.5
93337030792;10;6;8
98015855059;7;7;7
99554681418;8;9;8.5
58824953664;7;8;7.5
88420471730;9;8;8.5
89753204608;9;6;7.5
90202411846;7;9;8
81270830371;8;9;8.5
66377269361;9;8;8.5
58149644619;10;7;8.5
66591401813;6;7;6.5
65765753264;6;6;6
82526148869;8;9;8.5
90309914050;7;10;8.5
83975379628;7;7;7
66661633537;10;8;9
61583920765;6;7;6.5
62123716594;9;8;8.5
84576082462;8;8;8
76397496949;8;8;8
57500064385;8;7;7.5
70054158612;7;6;6.5
97864881365;8;10;9
84701642018;10;6;8
66520770222;10;10;10
93867800997;9;7;8
97553346924;8;10;9
81005826445;7;7;7
99058766380;6;9;7.5
75679584507;8;10;9
65910449155;6;8;7
57129783197;9;7;8
75212790666;7;6;6.5
92971053189;7;6;6.5
61231871495;7;8;7.5
57150917852;6;6;6
98697853336;6;9;7.5
58912360748;6;10;8
95789459920;8;6;7
67495034437;9;8;8.5
94181295850;10;6;8
71774966528;8;7;7.5
92514746471;6;6;6
64023556397;8;7;7.5
93220030662;7;8;7.5
64834744744;6;6;6
97266315766;8;7;7.5
61818444647;9;10;9.5
91593744313;10;8;9
86983369387;6;7;6.5
62425838632;8;10;9
90887685686;6;8;7
80818216300;8;8;8
70913174333;7;6;6.5
73171353709;7;6;6.5
99478075629;7;8;7.5
82950348580;9;9;9
75811422535;7;7;7
59992394107;6;8;7
61123299597;7;7;7
85829880750;10;7;8.5
71981991451;8;9;8.5
75371578775;10;9;9.5
66825609138;7;9;8
60302141496;8;7;7.5
74696150320;7;7;7
60533949567;8;10;9
63528419604;8;6;7
68716425599;6;6;6
93795650965;9;7;8
88726960254;7;6;6.5
89549710801;9;8;8.5
73056953742;6;9;7.5
82562254871;6;8;7
72175054968;6;8;7
73232572919;9;10;9.5
70459266656;8;10;9
72340937537;10;9;9.5
98177664836;7;10;8.5
68885567947;6;9;7.5
82536911321;8;6;7
77472036374;6;9;7.5
88725538553;6;7;6.5
90403549025;8;9;8.5
80925212572;7;7;7
89377636199;9;8;8.5
86525690894;10;10;10
97364081212;10;7;8.5
89804698120;9;6;7.5
86941202761;6;9;7.5
68954599741;7;9;8
75366354164;10;8;9
69608866653;7;9;8
64928767418;6;10;8
88501881981;8;9;8.5
70982644387;7;7;7
68610098906;8;9;8.5
80014803890;9;10;9.5
67380702151;9;6;7.5
79819361962;8;8;8
90396632443;9;10;9.5
79667586565;6;6;6
74962199967;7;10;8.5
96481026526;6;7;6.5
73333039512;9;7;8
96377476121;6;10;8
57039255807;7;9;8
63093566834;7;6;6.5
88482887885;9;6;7.5
97950320482;6;7;6.5
56843204394;7;10;8.5
99532054279;10;10;10
57029100687;10;7;8.5
82487546449;8;9;8.5
74652879976;10;6;8
84788367355;10;7;8.5
76288685079;8;9;8.5
69937104197;7;6;6.5
78051129659;9;10;9.5
76858653145;7;7;7
63119744731;6;7;6.5
72100652952;8;7;7.5
76533280860;8;8;8
57880527806;9;7;8
65092064021;8;6;7
63893561511;6;7;6.5
84291839162;7;9;8
80113300098;8;7;7.5
59463043646;7;8;7.5
75332205879;10;10;10
80967326985;9;9;9
64145893892;9;10;9.5
58534624387;7;10;8.5
80355209504;6;10;8
64876344668;9;8;8.5
77611509140;6;6;6
61821096538;6;6;6
92179223683;7;10;8.5
